2026-06-08 19:33:41 | INFO | Epoch 2 | batch 1450/1829 | loss=1.4694 | giou=0.6074 | bbox=0.0705 | ce=0.0921 | aux_giou=0.0000 | aux_bbox=0.0000 | aux_ce=0.0000 | mask=1004 | aux_mask=1009 | pos=620 | targets=620 | pre_nms=967 | post_nms=440 | post_verify=440 | thr=0.272 | centerness=[-1.297, 0.303] | train_seen=2900
2026-06-08 19:36:03 | INFO | Epoch 2 | batch 1500/1829 | loss=1.1925 | giou=0.5018 | bbox=0.0660 | ce=0.0614 | aux_giou=0.0000 | aux_bbox=0.0000 | aux_ce=0.0000 | mask=588 | aux_mask=641 | pos=123 | targets=123 | pre_nms=588 | post_nms=228 | post_verify=228 | thr=0.258 | centerness=[-1.344, 0.123] | train_seen=3000
2026-06-08 19:38:24 | INFO | Epoch 2 | batch 1550/1829 | loss=1.1673 | giou=0.4790 | bbox=0.0707 | ce=0.0693 | aux_giou=0.0000 | aux_bbox=0.0000 | aux_ce=0.0000 | mask=325 | aux_mask=365 | pos=114 | targets=114 | pre_nms=325 | post_nms=154 | post_verify=154 | thr=0.214 | centerness=[-1.830, -0.183] | train_seen=3100
2026-06-08 19:40:46 | INFO | Epoch 2 | batch 1600/1829 | loss=1.7108 | giou=0.6640 | bbox=0.0775 | ce=0.0991 | aux_giou=0.0414 | aux_bbox=0.0063 | aux_ce=0.0090 | mask=1322 | aux_mask=1287 | pos=744 | targets=744 | pre_nms=1240 | post_nms=769 | post_verify=769 | thr=0.254 | centerness=[-1.146, 0.046] | train_seen=3200
2026-06-08 19:43:07 | INFO | Epoch 2 | batch 1650/1829 | loss=1.1119 | giou=0.4404 | bbox=0.0831 | ce=0.0740 | aux_giou=0.0000 | aux_bbox=0.0000 | aux_ce=0.0000 | mask=370 | aux_mask=356 | pos=103 | targets=103 | pre_nms=370 | post_nms=142 | post_verify=142 | thr=0.209 | centerness=[-1.718, -0.264] | train_seen=3300
2026-06-08 19:45:29 | INFO | Epoch 2 | batch 1700/1829 | loss=1.4454 | giou=0.5773 | bbox=0.1689 | ce=0.0610 | aux_giou=0.0000 | aux_bbox=0.0000 | aux_ce=0.0000 | mask=560 | aux_mask=577 | pos=98 | targets=98 | pre_nms=560 | post_nms=183 | post_verify=183 | thr=0.232 | centerness=[-1.265, 0.119] | train_seen=3400
2026-06-08 19:47:51 | INFO | Epoch 2 | batch 1750/1829 | loss=1.3982 | giou=0.5587 | bbox=0.0550 | ce=0.0605 | aux_giou=0.0486 | aux_bbox=0.0034 | aux_ce=0.0021 | mask=548 | aux_mask=660 | pos=104 | targets=104 | pre_nms=548 | post_nms=327 | post_verify=327 | thr=0.239 | centerness=[-1.635, 0.217] | train_seen=3500
2026-06-08 19:50:13 | INFO | Epoch 2 | batch 1800/1829 | loss=1.2747 | giou=0.5238 | bbox=0.0863 | ce=0.0703 | aux_giou=0.0000 | aux_bbox=0.0000 | aux_ce=0.0000 | mask=430 | aux_mask=456 | pos=157 | targets=157 | pre_nms=430 | post_nms=147 | post_verify=147 | thr=0.216 | centerness=[-1.705, -0.178] | train_seen=3600
2026-06-08 20:18:24 | INFO | Epoch 2 | train_loss=1.356 | val_loss=1.421 | train_mae=79.165 | val_mae=74.144 | val_rmse=107.24 | test_mae=63.988 | test_rmse=138.82 | time=6769.966s | best_rmse
2026-06-08 20:20:46 | INFO | Epoch 3 | batch 50/1829 | loss=1.7155 | giou=0.6822 | bbox=0.0493 | ce=0.0836 | aux_giou=0.0580 | aux_bbox=0.0036 | aux_ce=0.0075 | mask=1306 | aux_mask=1291 | pos=789 | targets=789 | pre_nms=1306 | post_nms=736 | post_verify=736 | thr=0.266 | centerness=[-1.165, 0.246] | train_seen=100
2026-06-08 20:23:06 | INFO | Epoch 3 | batch 100/1829 | loss=1.3928 | giou=0.6085 | bbox=0.0445 | ce=0.0656 | aux_giou=0.0000 | aux_bbox=0.0000 | aux_ce=0.0000 | mask=566 | aux_mask=515 | pos=69 | targets=69 | pre_nms=566 | post_nms=323 | post_verify=323 | thr=0.278 | centerness=[-1.447, 0.424] | train_seen=200
2026-06-08 20:25:29 | INFO | Epoch 3 | batch 150/1829 | loss=1.3566 | giou=0.5815 | bbox=0.0526 | ce=0.0705 | aux_giou=0.0000 | aux_bbox=0.0000 | aux_ce=0.0000 | mask=600 | aux_mask=602 | pos=239 | targets=239 | pre_nms=599 | post_nms=356 | post_verify=356 | thr=0.236 | centerness=[-1.576, -0.005] | train_seen=300
2026-06-08 20:27:49 | INFO | Epoch 3 | batch 200/1829 | loss=1.1606 | giou=0.4836 | bbox=0.0696 | ce=0.0620 | aux_giou=0.0000 | aux_bbox=0.0000 | aux_ce=0.0000 | mask=734 | aux_mask=714 | pos=168 | targets=168 | pre_nms=732 | post_nms=318 | post_verify=318 | thr=0.239 | centerness=[-1.841, 0.221] | train_seen=400
2026-06-08 20:30:11 | INFO | Epoch 3 | batch 250/1829 | loss=1.4186 | giou=0.6023 | bbox=0.0699 | ce=0.0720 | aux_giou=0.0000 | aux_bbox=0.0000 | aux_ce=0.0000 | mask=524 | aux_mask=584 | pos=175 | targets=175 | pre_nms=524 | post_nms=369 | post_verify=369 | thr=0.209 | centerness=[-1.455, -0.250] | train_seen=500
2026-06-08 20:32:32 | INFO | Epoch 3 | batch 300/1829 | loss=1.4104 | giou=0.5957 | bbox=0.0534 | ce=0.0828 | aux_giou=0.0000 | aux_bbox=0.0000 | aux_ce=0.0000 | mask=651 | aux_mask=636 | pos=267 | targets=267 | pre_nms=651 | post_nms=402 | post_verify=402 | thr=0.283 | centerness=[-1.571, 0.407] | train_seen=600
2026-06-08 20:34:53 | INFO | Epoch 3 | batch 350/1829 | loss=2.3514 | giou=0.9949 | bbox=0.1845 | ce=0.0886 | aux_giou=0.0000 | aux_bbox=0.0000 | aux_ce=0.0000 | mask=434 | aux_mask=453 | pos=326 | targets=326 | pre_nms=432 | post_nms=330 | post_verify=330 | thr=0.269 | centerness=[-1.879, 0.321] | train_seen=700
2026-06-08 20:37:15 | INFO | Epoch 3 | batch 400/1829 | loss=1.6787 | giou=0.6767 | bbox=0.0563 | ce=0.0761 | aux_giou=0.0510 | aux_bbox=0.0072 | aux_ce=0.0038 | mask=620 | aux_mask=598 | pos=216 | targets=216 | pre_nms=619 | post_nms=480 | post_verify=480 | thr=0.259 | centerness=[-1.487, 0.174] | train_seen=800
2026-06-08 20:39:37 | INFO | Epoch 3 | batch 450/1829 | loss=1.2536 | giou=0.5495 | bbox=0.0733 | ce=0.0406 | aux_giou=0.0000 | aux_bbox=0.0000 | aux_ce=0.0000 | mask=335 | aux_mask=351 | pos=32 | targets=32 | pre_nms=335 | post_nms=135 | post_verify=135 | thr=0.207 | centerness=[-1.856, -0.297] | train_seen=900
2026-06-08 20:41:58 | INFO | Epoch 3 | batch 500/1829 | loss=0.8730 | giou=0.3426 | bbox=0.1014 | ce=0.0432 | aux_giou=0.0000 | aux_bbox=0.0000 | aux_ce=0.0000 | mask=411 | aux_mask=434 | pos=32 | targets=32 | pre_nms=411 | post_nms=67 | post_verify=67 | thr=0.200 | centerness=[-1.848, -0.462] | train_seen=1000
2026-06-08 20:44:19 | INFO | Epoch 3 | batch 550/1829 | loss=1.3334 | giou=0.5818 | bbox=0.1016 | ce=0.0341 | aux_giou=0.0000 | aux_bbox=0.0000 | aux_ce=0.0000 | mask=398 | aux_mask=425 | pos=27 | targets=27 | pre_nms=398 | post_nms=141 | post_verify=141 | thr=0.200 | centerness=[-1.719, -0.432] | train_seen=1100
2026-06-08 20:46:40 | INFO | Epoch 3 | batch 600/1829 | loss=1.4360 | giou=0.6083 | bbox=0.1125 | ce=0.0534 | aux_giou=0.0000 | aux_bbox=0.0000 | aux_ce=0.0000 | mask=613 | aux_mask=590 | pos=84 | targets=84 | pre_nms=613 | post_nms=218 | post_verify=218 | thr=0.206 | centerness=[-1.838, -0.308] | train_seen=1200
2026-06-08 20:49:01 | INFO | Epoch 3 | batch 650/1829 | loss=1.8911 | giou=0.7198 | bbox=0.3705 | ce=0.0404 | aux_giou=0.0000 | aux_bbox=0.0000 | aux_ce=0.0000 | mask=346 | aux_mask=355 | pos=25 | targets=25 | pre_nms=346 | post_nms=143 | post_verify=143 | thr=0.218 | centerness=[-1.466, -0.115] | train_seen=1300
2026-06-08 20:51:22 | INFO | Epoch 3 | batch 700/1829 | loss=1.1440 | giou=0.4800 | bbox=0.0707 | ce=0.0566 | aux_giou=0.0000 | aux_bbox=0.0000 | aux_ce=0.0000 | mask=404 | aux_mask=456 | pos=66 | targets=66 | pre_nms=404 | post_nms=143 | post_verify=143 | thr=0.209 | centerness=[-1.803, -0.258] | train_seen=1400
2026-06-08 20:53:43 | INFO | Epoch 3 | batch 750/1829 | loss=1.1991 | giou=0.4786 | bbox=0.0424 | ce=0.0478 | aux_giou=0.0474 | aux_bbox=0.0027 | aux_ce=0.0032 | mask=257 | aux_mask=349 | pos=28 | targets=28 | pre_nms=257 | post_nms=117 | post_verify=117 | thr=0.200 | centerness=[-1.923, -0.560] | train_seen=1500
2026-06-08 20:56:04 | INFO | Epoch 3 | batch 800/1829 | loss=1.8146 | giou=0.6936 | bbox=0.0924 | ce=0.0817 | aux_giou=0.0703 | aux_bbox=0.0146 | aux_ce=0.0082 | mask=355 | aux_mask=427 | pos=119 | targets=119 | pre_nms=321 | post_nms=193 | post_verify=193 | thr=0.249 | centerness=[-1.555, 0.008] | train_seen=1600
2026-06-08 20:58:25 | INFO | Epoch 3 | batch 850/1829 | loss=1.4492 | giou=0.6169 | bbox=0.0436 | ce=0.0859 | aux_giou=0.0000 | aux_bbox=0.0000 | aux_ce=0.0000 | mask=1069 | aux_mask=1027 | pos=654 | targets=654 | pre_nms=1067 | post_nms=763 | post_verify=763 | thr=0.288 | centerness=[-1.190, 0.341] | train_seen=1700
2026-06-08 21:00:45 | INFO | Epoch 3 | batch 900/1829 | loss=1.4126 | giou=0.6061 | bbox=0.0870 | ce=0.0567 | aux_giou=0.0000 | aux_bbox=0.0000 | aux_ce=0.0000 | mask=595 | aux_mask=581 | pos=65 | targets=65 | pre_nms=595 | post_nms=296 | post_verify=296 | thr=0.235 | centerness=[-1.782, 0.128] | train_seen=1800
2026-06-08 21:03:05 | INFO | Epoch 3 | batch 950/1829 | loss=1.3380 | giou=0.5493 | bbox=0.1103 | ce=0.0646 | aux_giou=0.0000 | aux_bbox=0.0000 | aux_ce=0.0000 | mask=372 | aux_mask=412 | pos=50 | targets=50 | pre_nms=372 | post_nms=148 | post_verify=148 | thr=0.214 | centerness=[-1.779, -0.173] | train_seen=1900
2026-06-08 21:05:26 | INFO | Epoch 3 | batch 1000/1829 | loss=1.4025 | giou=0.5472 | bbox=0.0998 | ce=0.0560 | aux_giou=0.0410 | aux_bbox=0.0016 | aux_ce=0.0063 | mask=633 | aux_mask=625 | pos=63 | targets=63 | pre_nms=633 | post_nms=366 | post_verify=366 | thr=0.231 | centerness=[-2.001, 0.096] | train_seen=2000
2026-06-08 21:07:47 | INFO | Epoch 3 | batch 1050/1829 | loss=1.7405 | giou=0.6944 | bbox=0.1432 | ce=0.1043 | aux_giou=0.0000 | aux_bbox=0.0000 | aux_ce=0.0000 | mask=508 | aux_mask=525 | pos=334 | targets=334 | pre_nms=438 | post_nms=307 | post_verify=307 | thr=0.237 | centerness=[-1.659, 0.168] | train_seen=2100
2026-06-08 21:10:08 | INFO | Epoch 3 | batch 1100/1829 | loss=1.5778 | giou=0.6075 | bbox=0.0958 | ce=0.1334 | aux_giou=0.0000 | aux_bbox=0.0000 | aux_ce=0.0000 | mask=450 | aux_mask=455 | pos=176 | targets=176 | pre_nms=438 | post_nms=244 | post_verify=244 | thr=0.206 | centerness=[-1.685, -0.313] | train_seen=2200
2026-06-08 21:12:30 | INFO | Epoch 3 | batch 1150/1829 | loss=1.5549 | giou=0.6228 | bbox=0.0551 | ce=0.1271 | aux_giou=0.0000 | aux_bbox=0.0000 | aux_ce=0.0000 | mask=1078 | aux_mask=1015 | pos=628 | targets=628 | pre_nms=1068 | post_nms=699 | post_verify=699 | thr=0.209 | centerness=[-1.730, -0.262] | train_seen=2300
2026-06-08 21:14:52 | INFO | Epoch 3 | batch 1200/1829 | loss=1.5382 | giou=0.6251 | bbox=0.1790 | ce=0.0545 | aux_giou=0.0000 | aux_bbox=0.0000 | aux_ce=0.0000 | mask=758 | aux_mask=711 | pos=116 | targets=116 | pre_nms=758 | post_nms=210 | post_verify=210 | thr=0.204 | centerness=[-1.752, -0.333] | train_seen=2400
2026-06-08 21:17:12 | INFO | Epoch 3 | batch 1250/1829 | loss=1.2157 | giou=0.4706 | bbox=0.0605 | ce=0.0580 | aux_giou=0.0424 | aux_bbox=0.0019 | aux_ce=0.0056 | mask=839 | aux_mask=813 | pos=64 | targets=64 | pre_nms=839 | post_nms=659 | post_verify=659 | thr=0.236 | centerness=[-1.490, 0.098] | train_seen=2500
2026-06-08 21:19:33 | INFO | Epoch 3 | batch 1300/1829 | loss=1.2461 | giou=0.5018 | bbox=0.0942 | ce=0.0742 | aux_giou=0.0000 | aux_bbox=0.0000 | aux_ce=0.0000 | mask=249 | aux_mask=243 | pos=53 | targets=53 | pre_nms=249 | post_nms=113 | post_verify=113 | thr=0.243 | centerness=[-1.732, 0.098] | train_seen=2600
2026-06-08 21:21:54 | INFO | Epoch 3 | batch 1350/1829 | loss=1.3515 | giou=0.5892 | bbox=0.0967 | ce=0.0382 | aux_giou=0.0000 | aux_bbox=0.0000 | aux_ce=0.0000 | mask=335 | aux_mask=367 | pos=17 | targets=17 | pre_nms=335 | post_nms=220 | post_verify=220 | thr=0.223 | centerness=[-1.804, -0.035] | train_seen=2700
2026-06-08 21:24:15 | INFO | Epoch 3 | batch 1400/1829 | loss=1.3184 | giou=0.5073 | bbox=0.0575 | ce=0.0608 | aux_giou=0.0542 | aux_bbox=0.0037 | aux_ce=0.0063 | mask=611 | aux_mask=611 | pos=164 | targets=164 | pre_nms=611 | post_nms=473 | post_verify=473 | thr=0.225 | centerness=[-1.653, 0.008] | train_seen=2800
2026-06-08 21:26:36 | INFO | Epoch 3 | batch 1450/1829 | loss=1.5225 | giou=0.6165 | bbox=0.0889 | ce=0.1003 | aux_giou=0.0000 | aux_bbox=0.0000 | aux_ce=0.0000 | mask=522 | aux_mask=544 | pos=184 | targets=184 | pre_nms=522 | post_nms=239 | post_verify=239 | thr=0.228 | centerness=[-1.463, -0.170] | train_seen=2900
2026-06-08 21:28:56 | INFO | Epoch 3 | batch 1500/1829 | loss=1.0722 | giou=0.4416 | bbox=0.0606 | ce=0.0642 | aux_giou=0.0000 | aux_bbox=0.0000 | aux_ce=0.0000 | mask=391 | aux_mask=381 | pos=135 | targets=135 | pre_nms=391 | post_nms=181 | post_verify=181 | thr=0.233 | centerness=[-1.599, 0.123] | train_seen=3000
2026-06-08 21:31:17 | INFO | Epoch 3 | batch 1550/1829 | loss=1.3919 | giou=0.5961 | bbox=0.0696 | ce=0.0650 | aux_giou=0.0000 | aux_bbox=0.0000 | aux_ce=0.0000 | mask=922 | aux_mask=1012 | pos=170 | targets=170 | pre_nms=922 | post_nms=448 | post_verify=448 | thr=0.216 | centerness=[-1.553, -0.146] | train_seen=3100
2026-06-08 21:33:38 | INFO | Epoch 3 | batch 1600/1829 | loss=1.0635 | giou=0.4232 | bbox=0.1210 | ce=0.0481 | aux_giou=0.0000 | aux_bbox=0.0000 | aux_ce=0.0000 | mask=250 | aux_mask=315 | pos=28 | targets=28 | pre_nms=250 | post_nms=57 | post_verify=57 | thr=0.200 | centerness=[-1.917, -0.578] | train_seen=3200
2026-06-08 21:35:59 | INFO | Epoch 3 | batch 1650/1829 | loss=1.3713 | giou=0.5433 | bbox=0.0918 | ce=0.0964 | aux_giou=0.0000 | aux_bbox=0.0000 | aux_ce=0.0000 | mask=385 | aux_mask=370 | pos=124 | targets=124 | pre_nms=382 | post_nms=161 | post_verify=161 | thr=0.200 | centerness=[-1.703, -0.411] | train_seen=3300
2026-06-08 21:38:20 | INFO | Epoch 3 | batch 1700/1829 | loss=1.1501 | giou=0.4854 | bbox=0.0656 | ce=0.0569 | aux_giou=0.0000 | aux_bbox=0.0000 | aux_ce=0.0000 | mask=418 | aux_mask=396 | pos=115 | targets=115 | pre_nms=418 | post_nms=201 | post_verify=201 | thr=0.247 | centerness=[-1.833, 0.175] | train_seen=3400
2026-06-08 21:40:41 | INFO | Epoch 3 | batch 1750/1829 | loss=1.1379 | giou=0.4863 | bbox=0.0598 | ce=0.0528 | aux_giou=0.0000 | aux_bbox=0.0000 | aux_ce=0.0000 | mask=802 | aux_mask=732 | pos=144 | targets=144 | pre_nms=802 | post_nms=308 | post_verify=308 | thr=0.234 | centerness=[-1.552, -0.063] | train_seen=3500
2026-06-08 21:43:02 | INFO | Epoch 3 | batch 1800/1829 | loss=1.1721 | giou=0.5039 | bbox=0.0436 | ce=0.0603 | aux_giou=0.0000 | aux_bbox=0.0000 | aux_ce=0.0000 | mask=847 | aux_mask=839 | pos=146 | targets=146 | pre_nms=847 | post_nms=453 | post_verify=453 | thr=0.238 | centerness=[-1.783, -0.075] | train_seen=3600
2026-06-08 22:11:12 | INFO | Epoch 3 | train_loss=1.343 | val_loss=1.442 | train_mae=81.683 | val_mae=77.128 | val_rmse=107.99 | test_mae=70.423 | test_rmse=140.16 | time=6765.637s
2026-06-08 22:13:33 | INFO | Epoch 4 | batch 50/1829 | loss=1.1301 | giou=0.4098 | bbox=0.0213 | ce=0.0960 | aux_giou=0.0283 | aux_bbox=0.0032 | aux_ce=0.0187 | mask=3008 | aux_mask=3009 | pos=2372 | targets=1686 | pre_nms=1338 | post_nms=1100 | post_verify=1100 | thr=0.241 | centerness=[-1.857, 0.015] | train_seen=100
2026-06-08 22:15:55 | INFO | Epoch 4 | batch 100/1829 | loss=1.2245 | giou=0.5169 | bbox=0.0714 | ce=0.0596 | aux_giou=0.0000 | aux_bbox=0.0000 | aux_ce=0.0000 | mask=275 | aux_mask=330 | pos=63 | targets=63 | pre_nms=162 | post_nms=94 | post_verify=94 | thr=0.240 | centerness=[-1.817, 0.203] | train_seen=200
2026-06-08 22:18:16 | INFO | Epoch 4 | batch 150/1829 | loss=1.8327 | giou=0.7943 | bbox=0.1277 | ce=0.0582 | aux_giou=0.0000 | aux_bbox=0.0000 | aux_ce=0.0000 | mask=475 | aux_mask=446 | pos=221 | targets=221 | pre_nms=469 | post_nms=251 | post_verify=251 | thr=0.267 | centerness=[-2.060, 0.700] | train_seen=300
2026-06-08 22:20:38 | INFO | Epoch 4 | batch 200/1829 | loss=1.5670 | giou=0.6170 | bbox=0.0560 | ce=0.0762 | aux_giou=0.0544 | aux_bbox=0.0029 | aux_ce=0.0065 | mask=782 | aux_mask=794 | pos=210 | targets=210 | pre_nms=782 | post_nms=527 | post_verify=527 | thr=0.239 | centerness=[-1.991, 0.021] | train_seen=400
2026-06-08 22:22:59 | INFO | Epoch 4 | batch 250/1829 | loss=1.7577 | giou=0.6658 | bbox=0.1400 | ce=0.0671 | aux_giou=0.0559 | aux_bbox=0.0164 | aux_ce=0.0118 | mask=701 | aux_mask=720 | pos=160 | targets=160 | pre_nms=696 | post_nms=160 | post_verify=160 | thr=0.263 | centerness=[-1.514, 0.531] | train_seen=500
2026-06-08 22:25:21 | INFO | Epoch 4 | batch 300/1829 | loss=1.5842 | giou=0.6454 | bbox=0.0782 | ce=0.1076 | aux_giou=0.0000 | aux_bbox=0.0000 | aux_ce=0.0000 | mask=427 | aux_mask=473 | pos=236 | targets=236 | pre_nms=427 | post_nms=262 | post_verify=262 | thr=0.221 | centerness=[-2.047, -0.085] | train_seen=600
2026-06-08 22:27:42 | INFO | Epoch 4 | batch 350/1829 | loss=1.9682 | giou=0.7541 | bbox=0.3335 | ce=0.0633 | aux_giou=0.0000 | aux_bbox=0.0000 | aux_ce=0.0000 | mask=596 | aux_mask=586 | pos=46 | targets=46 | pre_nms=596 | post_nms=311 | post_verify=311 | thr=0.234 | centerness=[-2.003, 0.137] | train_seen=700
2026-06-08 22:30:04 | INFO | Epoch 4 | batch 400/1829 | loss=1.1079 | giou=0.4338 | bbox=0.0348 | ce=0.0603 | aux_giou=0.0356 | aux_bbox=0.0055 | aux_ce=0.0041 | mask=302 | aux_mask=430 | pos=47 | targets=47 | pre_nms=302 | post_nms=242 | post_verify=242 | thr=0.259 | centerness=[-1.998, 0.331] | train_seen=800
2026-06-08 22:32:25 | INFO | Epoch 4 | batch 450/1829 | loss=1.0583 | giou=0.4613 | bbox=0.0590 | ce=0.0383 | aux_giou=0.0000 | aux_bbox=0.0000 | aux_ce=0.0000 | mask=485 | aux_mask=491 | pos=43 | targets=43 | pre_nms=485 | post_nms=235 | post_verify=235 | thr=0.221 | centerness=[-2.184, -0.210] | train_seen=900
2026-06-08 22:34:46 | INFO | Epoch 4 | batch 500/1829 | loss=1.2311 | giou=0.5031 | bbox=0.1011 | ce=0.0619 | aux_giou=0.0000 | aux_bbox=0.0000 | aux_ce=0.0000 | mask=217 | aux_mask=270 | pos=40 | targets=40 | pre_nms=217 | post_nms=104 | post_verify=104 | thr=0.217 | centerness=[-2.404, -0.130] | train_seen=1000
2026-06-08 22:37:08 | INFO | Epoch 4 | batch 550/1829 | loss=1.0539 | giou=0.4338 | bbox=0.0853 | ce=0.0505 | aux_giou=0.0000 | aux_bbox=0.0000 | aux_ce=0.0000 | mask=559 | aux_mask=657 | pos=46 | targets=46 | pre_nms=559 | post_nms=102 | post_verify=102 | thr=0.217 | centerness=[-2.246, -0.130] | train_seen=1100
2026-06-08 22:39:30 | INFO | Epoch 4 | batch 600/1829 | loss=1.6058 | giou=0.6538 | bbox=0.0948 | ce=0.0412 | aux_giou=0.0576 | aux_bbox=0.0028 | aux_ce=0.0015 | mask=581 | aux_mask=553 | pos=35 | targets=35 | pre_nms=251 | post_nms=119 | post_verify=119 | thr=0.214 | centerness=[-1.921, -0.175] | train_seen=1200
2026-06-08 22:41:52 | INFO | Epoch 4 | batch 650/1829 | loss=1.1648 | giou=0.4748 | bbox=0.0853 | ce=0.0650 | aux_giou=0.0000 | aux_bbox=0.0000 | aux_ce=0.0000 | mask=480 | aux_mask=479 | pos=99 | targets=99 | pre_nms=480 | post_nms=148 | post_verify=148 | thr=0.215 | centerness=[-2.020, -0.269] | train_seen=1300
2026-06-08 22:44:13 | INFO | Epoch 4 | batch 700/1829 | loss=1.2478 | giou=0.5182 | bbox=0.0497 | ce=0.0809 | aux_giou=0.0000 | aux_bbox=0.0000 | aux_ce=0.0000 | mask=510 | aux_mask=500 | pos=100 | targets=100 | pre_nms=510 | post_nms=248 | post_verify=248 | thr=0.306 | centerness=[-1.865, 0.743] | train_seen=1400
2026-06-08 22:46:35 | INFO | Epoch 4 | batch 750/1829 | loss=0.9132 | giou=0.3777 | bbox=0.0706 | ce=0.0436 | aux_giou=0.0000 | aux_bbox=0.0000 | aux_ce=0.0000 | mask=384 | aux_mask=351 | pos=43 | targets=43 | pre_nms=384 | post_nms=119 | post_verify=119 | thr=0.214 | centerness=[-2.158, -0.182] | train_seen=1500
2026-06-08 22:48:57 | INFO | Epoch 4 | batch 800/1829 | loss=1.4587 | giou=0.5983 | bbox=0.1183 | ce=0.0418 | aux_giou=0.0277 | aux_bbox=0.0017 | aux_ce=0.0016 | mask=434 | aux_mask=532 | pos=21 | targets=21 | pre_nms=433 | post_nms=236 | post_verify=236 | thr=0.243 | centerness=[-2.084, 0.293] | train_seen=1600
2026-06-08 22:51:18 | INFO | Epoch 4 | batch 850/1829 | loss=1.2499 | giou=0.5276 | bbox=0.0572 | ce=0.0241 | aux_giou=0.0418 | aux_bbox=0.0018 | aux_ce=0.0019 | mask=854 | aux_mask=888 | pos=27 | targets=27 | pre_nms=854 | post_nms=483 | post_verify=483 | thr=0.222 | centerness=[-2.045, -0.046] | train_seen=1700
2026-06-08 22:53:39 | INFO | Epoch 4 | batch 900/1829 | loss=1.0479 | giou=0.4016 | bbox=0.0552 | ce=0.0404 | aux_giou=0.0503 | aux_bbox=0.0016 | aux_ce=0.0032 | mask=1120 | aux_mask=1179 | pos=72 | targets=72 | pre_nms=1120 | post_nms=744 | post_verify=744 | thr=0.252 | centerness=[-1.943, 0.446] | train_seen=1800
2026-06-08 22:56:00 | INFO | Epoch 4 | batch 950/1829 | loss=0.9051 | giou=0.3755 | bbox=0.0733 | ce=0.0404 | aux_giou=0.0000 | aux_bbox=0.0000 | aux_ce=0.0000 | mask=278 | aux_mask=221 | pos=33 | targets=33 | pre_nms=278 | post_nms=60 | post_verify=60 | thr=0.206 | centerness=[-1.956, -0.300] | train_seen=1900
2026-06-08 22:58:22 | INFO | Epoch 4 | batch 1000/1829 | loss=1.4019 | giou=0.5668 | bbox=0.0974 | ce=0.0855 | aux_giou=0.0000 | aux_bbox=0.0000 | aux_ce=0.0000 | mask=555 | aux_mask=559 | pos=527 | targets=527 | pre_nms=441 | post_nms=300 | post_verify=300 | thr=0.261 | centerness=[-1.867, 0.267] | train_seen=2000
2026-06-08 23:00:43 | INFO | Epoch 4 | batch 1050/1829 | loss=1.6377 | giou=0.6483 | bbox=0.0684 | ce=0.0864 | aux_giou=0.0395 | aux_bbox=0.0037 | aux_ce=0.0086 | mask=822 | aux_mask=1311 | pos=643 | targets=643 | pre_nms=709 | post_nms=504 | post_verify=504 | thr=0.252 | centerness=[-2.151, 0.038] | train_seen=2100
2026-06-08 23:03:05 | INFO | Epoch 4 | batch 1100/1829 | loss=1.3250 | giou=0.5162 | bbox=0.0940 | ce=0.0993 | aux_giou=0.0000 | aux_bbox=0.0000 | aux_ce=0.0000 | mask=425 | aux_mask=420 | pos=148 | targets=148 | pre_nms=422 | post_nms=170 | post_verify=170 | thr=0.210 | centerness=[-2.112, -0.237] | train_seen=2200
2026-06-08 23:05:26 | INFO | Epoch 4 | batch 1150/1829 | loss=1.2033 | giou=0.4913 | bbox=0.0888 | ce=0.0659 | aux_giou=0.0000 | aux_bbox=0.0000 | aux_ce=0.0000 | mask=622 | aux_mask=600 | pos=148 | targets=148 | pre_nms=622 | post_nms=206 | post_verify=206 | thr=0.206 | centerness=[-2.074, -0.313] | train_seen=2300
2026-06-08 23:07:47 | INFO | Epoch 4 | batch 1200/1829 | loss=0.9300 | giou=0.3786 | bbox=0.0838 | ce=0.0445 | aux_giou=0.0000 | aux_bbox=0.0000 | aux_ce=0.0000 | mask=396 | aux_mask=398 | pos=41 | targets=41 | pre_nms=396 | post_nms=94 | post_verify=94 | thr=0.200 | centerness=[-1.832, -0.478] | train_seen=2400
2026-06-08 23:10:09 | INFO | Epoch 4 | batch 1250/1829 | loss=1.3150 | giou=0.5592 | bbox=0.0594 | ce=0.0686 | aux_giou=0.0000 | aux_bbox=0.0000 | aux_ce=0.0000 | mask=712 | aux_mask=734 | pos=121 | targets=121 | pre_nms=705 | post_nms=359 | post_verify=359 | thr=0.223 | centerness=[-2.239, -0.040] | train_seen=2500
2026-06-08 23:12:30 | INFO | Epoch 4 | batch 1300/1829 | loss=0.9953 | giou=0.4254 | bbox=0.0528 | ce=0.0458 | aux_giou=0.0000 | aux_bbox=0.0000 | aux_ce=0.0000 | mask=818 | aux_mask=885 | pos=124 | targets=124 | pre_nms=818 | post_nms=383 | post_verify=383 | thr=0.218 | centerness=[-2.327, -0.116] | train_seen=2600
2026-06-08 23:14:51 | INFO | Epoch 4 | batch 1350/1829 | loss=1.1887 | giou=0.4766 | bbox=0.0266 | ce=0.0520 | aux_giou=0.0469 | aux_bbox=0.0037 | aux_ce=0.0037 | mask=716 | aux_mask=696 | pos=127 | targets=127 | pre_nms=576 | post_nms=364 | post_verify=364 | thr=0.253 | centerness=[-2.267, 0.239] | train_seen=2700
